Region,Suburb,Crime,Year,Quarter,Number,Rate
Weston Creek,Chapman,Homicide,2021,Q2,0,0.0
Weston Creek,Chapman,Family Violence,2021,Q2,3,1.054481546572935
Weston Creek,Chapman,Assault,2021,Q2,1,0.35149384885764495
Weston Creek,Chapman,Sexual Assault,2021,Q2,0,0.0
Weston Creek,Chapman,Property Damage,2021,Q2,7,2.460456942003515
Weston Creek,Chapman,Other,2021,Q2,6,2.10896309314587
Weston Creek,Chapman,CINs,2021,Q2,0,0.0
Weston Creek,Chapman,Homicide,2021,Q3,0,0.0
Weston Creek,Chapman,Family Violence,2021,Q3,0,0.0
Weston Creek,Chapman,Assault,2021,Q3,0,0.0
Weston Creek,Chapman,Sexual Assault,2021,Q3,0,0.0
Weston Creek,Chapman,Property Damage,2021,Q3,1,0.35149384885764495
Weston Creek,Chapman,Other,2021,Q3,5,1.757469244288225
Weston Creek,Chapman,CINs,2021,Q3,0,0.0
Weston Creek,Chapman,Homicide,2021,Q4,0,0.0
Weston Creek,Chapman,Family Violence,2021,Q4,1,0.35149384885764495
Weston Creek,Chapman,Assault,2021,Q4,1,0.35149384885764495
Weston Creek,Chapman,Sexual Assault,2021,Q4,2,0.7029876977152899
Weston Creek,Chapman,Property Damage,2021,Q4,0,0.0
Weston Creek,Chapman,Other,2021,Q4,7,2.460456942003515
Weston Creek,Chapman,CINs,2021,Q4,0,0.0
Weston Creek,Chapman,Burglary,2021,Q1,2,0.7029876977152899
Weston Creek,Chapman,Burglary,2021,Q2,2,0.7029876977152899
Weston Creek,Chapman,Burglary,2021,Q3,2,0.7029876977152899
Weston Creek,Chapman,Burglary,2021,Q4,3,1.054481546572935
Weston Creek,Chapman,Robbery,2021,Q1,0,0.0
Weston Creek,Chapman,Robbery,2021,Q2,0,0.0
Weston Creek,Chapman,Robbery,2021,Q3,0,0.0
Weston Creek,Chapman,Robbery,2021,Q4,0,0.0
Weston Creek,Chapman,Theft,2021,Q1,9,3.1634446397188047
Weston Creek,Chapman,Theft,2021,Q2,7,2.460456942003515
Weston Creek,Chapman,Theft,2021,Q3,1,0.35149384885764495
Weston Creek,Chapman,Theft,2021,Q4,6,2.10896309314587
Weston Creek,Chapman,Other,2021,Q1,6,2.10896309314587
Weston Creek,Chapman,Other,2021,Q2,6,2.10896309314587
Weston Creek,Chapman,Other,2021,Q3,6,2.10896309314587
Weston Creek,Chapman,Other,2021,Q4,7,2.460456942003515
Weston Creek,Chapman,TINs,2021,Q1,0,0.0
Weston Creek,Chapman,TINs,2021,Q2,0,0.0
Weston Creek,Chapman,TINs,2021,Q3,0,0.0
Weston Creek,Chapman,TINs,2021,Q4,1,0.35149384885764495
Weston Creek,Chapman,Homicide,2022,Q1,0,0.0
Weston Creek,Chapman,Family Violence,2022,Q1,1,0.3497726477789437
Weston Creek,Chapman,Assault,2022,Q1,0,0.0
Weston Creek,Chapman,Sexual Assault,2022,Q1,0,0.0
Weston Creek,Chapman,Property Damage,2022,Q1,5,1.7488632388947185
Weston Creek,Chapman,Other,2022,Q1,3,1.0493179433368311
Weston Creek,Chapman,CINs,2022,Q1,0,0.0
Weston Creek,Chapman,Homicide,2022,Q2,0,0.0
Weston Creek,Chapman,Family Violence,2022,Q2,0,0.0
Weston Creek,Chapman,Assault,2022,Q2,0,0.0
Weston Creek,Chapman,Sexual Assault,2022,Q2,0,0.0
Weston Creek,Chapman,Property Damage,2022,Q2,3,1.0493179433368311
Weston Creek,Chapman,Other,2022,Q2,0,0.0
Weston Creek,Chapman,CINs,2022,Q2,0,0.0
Weston Creek,Chapman,Homicide,2022,Q3,0,0.0
Weston Creek,Chapman,Family Violence,2022,Q3,2,0.6995452955578874
Weston Creek,Chapman,Assault,2022,Q3,0,0.0
Weston Creek,Chapman,Sexual Assault,2022,Q3,0,0.0
Weston Creek,Chapman,Property Damage,2022,Q3,5,1.7488632388947185
Weston Creek,Chapman,Other,2022,Q3,3,1.0493179433368311
Weston Creek,Chapman,CINs,2022,Q3,0,0.0
Weston Creek,Chapman,Homicide,2022,Q4,0,0.0
Weston Creek,Chapman,Family Violence,2022,Q4,0,0.0
Weston Creek,Chapman,Assault,2022,Q4,1,0.3497726477789437
Weston Creek,Chapman,Sexual Assault,2022,Q4,0,0.0
Weston Creek,Chapman,Property Damage,2022,Q4,0,0.0
Weston Creek,Chapman,Other,2022,Q4,5,1.7488632388947185
Weston Creek,Chapman,CINs,2022,Q4,0,0.0
Weston Creek,Chapman,Burglary,2022,Q1,4,1.3990905911157747
Weston Creek,Chapman,Burglary,2022,Q2,5,1.7488632388947185
Weston Creek,Chapman,Burglary,2022,Q3,5,1.7488632388947185
Weston Creek,Chapman,Burglary,2022,Q4,11,3.8474991255683806
Weston Creek,Chapman,Robbery,2022,Q1,0,0.0
Weston Creek,Chapman,Robbery,2022,Q2,0,0.0
Weston Creek,Chapman,Robbery,2022,Q3,0,0.0
Weston Creek,Chapman,Robbery,2022,Q4,0,0.0
Weston Creek,Chapman,Theft,2022,Q1,11,3.8474991255683806
Weston Creek,Chapman,Theft,2022,Q2,7,2.448408534452606
Weston Creek,Chapman,Theft,2022,Q3,4,1.3990905911157747
Weston Creek,Chapman,Theft,2022,Q4,7,2.448408534452606
Weston Creek,Chapman,Other,2022,Q1,3,1.0493179433368311
Weston Creek,Chapman,Other,2022,Q2,0,0.0
Weston Creek,Chapman,Other,2022,Q3,3,1.0493179433368311
Weston Creek,Chapman,Other,2022,Q4,5,1.7488632388947185
Weston Creek,Chapman,TINs,2022,Q1,0,0.0
Weston Creek,Chapman,TINs,2022,Q2,0,0.0
Weston Creek,Chapman,TINs,2022,Q3,1,0.3497726477789437
Weston Creek,Chapman,TINs,2022,Q4,1,0.3497726477789437
Weston Creek,Chapman,Homicide,2023,Q1,0,0.0
Weston Creek,Chapman,Family Violence,2023,Q1,2,0.6915629322268326
Weston Creek,Chapman,Assault,2023,Q1,0,0.0
Weston Creek,Chapman,Sexual Assault,2023,Q1,0,0.0
Weston Creek,Chapman,Property Damage,2023,Q1,10,3.4578146611341634
Weston Creek,Chapman,Other,2023,Q1,27,9.336099585062241
Weston Creek,Chapman,CINs,2023,Q1,0,0.0
Weston Creek,Chapman,Homicide,2023,Q2,0,0.0
Weston Creek,Chapman,Family Violence,2023,Q2,0,0.0
Weston Creek,Chapman,Assault,2023,Q2,1,0.3457814661134163
Weston Creek,Chapman,Sexual Assault,2023,Q2,1,0.3457814661134163
Weston Creek,Chapman,Property Damage,2023,Q2,2,0.6915629322268326
Weston Creek,Chapman,Other,2023,Q2,2,0.6915629322268326
Weston Creek,Chapman,CINs,2023,Q2,0,0.0
Weston Creek,Chapman,Homicide,2023,Q3,0,0.0
Weston Creek,Chapman,Family Violence,2023,Q3,0,0.0
Weston Creek,Chapman,Assault,2023,Q3,4,1.3831258644536653
Weston Creek,Chapman,Sexual Assault,2023,Q3,0,0.0
Weston Creek,Chapman,Property Damage,2023,Q3,3,1.037344398340249
Weston Creek,Chapman,Other,2023,Q3,6,2.074688796680498
Weston Creek,Chapman,CINs,2023,Q3,0,0.0
Weston Creek,Chapman,Homicide,2023,Q4,0,0.0
Weston Creek,Chapman,Family Violence,2023,Q4,1,0.3457814661134163
Weston Creek,Chapman,Assault,2023,Q4,0,0.0
Weston Creek,Chapman,Sexual Assault,2023,Q4,0,0.0
Weston Creek,Chapman,Property Damage,2023,Q4,2,0.6915629322268326
Weston Creek,Chapman,Other,2023,Q4,3,1.037344398340249
Weston Creek,Chapman,CINs,2023,Q4,0,0.0
Weston Creek,Chapman,Burglary,2023,Q1,5,1.7289073305670817
Weston Creek,Chapman,Burglary,2023,Q2,3,1.037344398340249
Weston Creek,Chapman,Burglary,2023,Q3,2,0.6915629322268326
Weston Creek,Chapman,Burglary,2023,Q4,2,0.6915629322268326
Weston Creek,Chapman,Robbery,2023,Q1,0,0.0
Weston Creek,Chapman,Robbery,2023,Q2,0,0.0
Weston Creek,Chapman,Robbery,2023,Q3,0,0.0
Weston Creek,Chapman,Robbery,2023,Q4,0,0.0
Weston Creek,Chapman,Theft,2023,Q1,17,5.878284923928078
Weston Creek,Chapman,Theft,2023,Q2,5,1.7289073305670817
Weston Creek,Chapman,Theft,2023,Q3,8,2.7662517289073305
Weston Creek,Chapman,Theft,2023,Q4,4,1.3831258644536653
Weston Creek,Chapman,Other,2023,Q1,27,9.336099585062241
Weston Creek,Chapman,Other,2023,Q2,2,0.6915629322268326
Weston Creek,Chapman,Other,2023,Q3,6,2.074688796680498
Weston Creek,Chapman,Other,2023,Q4,3,1.037344398340249
Weston Creek,Chapman,TINs,2023,Q1,0,0.0
Weston Creek,Chapman,TINs,2023,Q2,1,0.3457814661134163
Weston Creek,Chapman,TINs,2023,Q3,2,0.6915629322268326
Weston Creek,Chapman,TINs,2023,Q4,0,0.0
Weston Creek,Chapman,Homicide,2024,Q1,0,0.0
Weston Creek,Chapman,Family Violence,2024,Q1,1,0.3455425017277125
Weston Creek,Chapman,Assault,2024,Q1,0,0.0
Weston Creek,Chapman,Sexual Assault,2024,Q1,0,0.0
Weston Creek,Chapman,Property Damage,2024,Q1,1,0.3455425017277125
Weston Creek,Chapman,Other,2024,Q1,2,0.691085003455425
Weston Creek,Chapman,CINs,2024,Q1,0,0.0
Weston Creek,Chapman,Homicide,2024,Q2,0,0.0
Weston Creek,Chapman,Family Violence,2024,Q2,1,0.3455425017277125
Weston Creek,Chapman,Assault,2024,Q2,2,0.691085003455425
Weston Creek,Chapman,Sexual Assault,2024,Q2,0,0.0
Weston Creek,Chapman,Property Damage,2024,Q2,2,0.691085003455425
Weston Creek,Chapman,Other,2024,Q2,2,0.691085003455425
Weston Creek,Chapman,CINs,2024,Q2,0,0.0
Weston Creek,Chapman,Homicide,2024,Q3,0,0.0
Weston Creek,Chapman,Family Violence,2024,Q3,0,0.0
Weston Creek,Chapman,Assault,2024,Q3,2,0.691085003455425
Weston Creek,Chapman,Sexual Assault,2024,Q3,0,0.0
Weston Creek,Chapman,Property Damage,2024,Q3,1,0.3455425017277125
Weston Creek,Chapman,Other,2024,Q3,7,2.4187975120939873
Weston Creek,Chapman,CINs,2024,Q3,0,0.0
Weston Creek,Chapman,Homicide,2024,Q4,0,0.0
Weston Creek,Chapman,Family Violence,2024,Q4,1,0.3455425017277125
Weston Creek,Chapman,Assault,2024,Q4,2,0.691085003455425
Weston Creek,Chapman,Sexual Assault,2024,Q4,0,0.0
Weston Creek,Chapman,Property Damage,2024,Q4,1,0.3455425017277125
Weston Creek,Chapman,Other,2024,Q4,5,1.7277125086385625
Weston Creek,Chapman,CINs,2024,Q4,0,0.0
Weston Creek,Chapman,Burglary,2024,Q1,3,1.0366275051831375
Weston Creek,Chapman,Burglary,2024,Q2,2,0.691085003455425
Weston Creek,Chapman,Burglary,2024,Q3,2,0.691085003455425
Weston Creek,Chapman,Burglary,2024,Q4,0,0.0
Weston Creek,Chapman,Robbery,2024,Q1,0,0.0
Weston Creek,Chapman,Robbery,2024,Q2,0,0.0
Weston Creek,Chapman,Robbery,2024,Q3,0,0.0
Weston Creek,Chapman,Robbery,2024,Q4,0,0.0
Weston Creek,Chapman,Theft,2024,Q1,1,0.3455425017277125
Weston Creek,Chapman,Theft,2024,Q2,6,2.073255010366275
Weston Creek,Chapman,Theft,2024,Q3,1,0.3455425017277125
Weston Creek,Chapman,Theft,2024,Q4,3,1.0366275051831375
Weston Creek,Chapman,Other,2024,Q1,2,0.691085003455425
Weston Creek,Chapman,Other,2024,Q2,2,0.691085003455425
Weston Creek,Chapman,Other,2024,Q3,7,2.4187975120939873
Weston Creek,Chapman,Other,2024,Q4,5,1.7277125086385625
Weston Creek,Chapman,TINs,2024,Q1,5,1.7277125086385625
Weston Creek,Chapman,TINs,2024,Q2,3,1.0366275051831375
Weston Creek,Chapman,TINs,2024,Q3,5,1.7277125086385625
Weston Creek,Chapman,TINs,2024,Q4,2,0.691085003455425
Weston Creek,Chapman,Homicide,2025,Q1,1,0.3471017007983339
Weston Creek,Chapman,Family Violence,2025,Q1,2,0.6942034015966678
Weston Creek,Chapman,Assault,2025,Q1,2,0.6942034015966678
Weston Creek,Chapman,Sexual Assault,2025,Q1,0,0.0
Weston Creek,Chapman,Property Damage,2025,Q1,2,0.6942034015966678
Weston Creek,Chapman,Other,2025,Q1,6,2.0826102047900035
Weston Creek,Chapman,CINs,2025,Q1,0,0.0
Weston Creek,Chapman,Homicide,2025,Q2,0,0.0
Weston Creek,Chapman,Family Violence,2025,Q2,3,1.0413051023950017
Weston Creek,Chapman,Assault,2025,Q2,1,0.3471017007983339
Weston Creek,Chapman,Sexual Assault,2025,Q2,0,0.0
Weston Creek,Chapman,Property Damage,2025,Q2,0,0.0
Weston Creek,Chapman,Other,2025,Q2,9,3.1239153071850057
Weston Creek,Chapman,CINs,2025,Q2,0,0.0
Weston Creek,Chapman,Burglary,2025,Q1,1,0.3471017007983339
Weston Creek,Chapman,Burglary,2025,Q2,0,0.0
Weston Creek,Chapman,Robbery,2025,Q1,0,0.0
Weston Creek,Chapman,Robbery,2025,Q2,0,0.0
Weston Creek,Chapman,Theft,2025,Q1,3,1.0413051023950017
Weston Creek,Chapman,Theft,2025,Q2,1,0.3471017007983339
Weston Creek,Chapman,Other,2025,Q1,7,2.4297119055883374
Weston Creek,Chapman,Other,2025,Q2,11,3.8181187087816735
Weston Creek,Chapman,TINs,2025,Q1,5,1.7355085039916698
Weston Creek,Chapman,TINs,2025,Q2,2,0.6942034015966678
Weston Creek,Duffy,Homicide,2014,Q1,0,0.0
Weston Creek,Duffy,Family Violence,2014,Q1,3,0.9047044632086853
Weston Creek,Duffy,Assault,2014,Q1,0,0.0
Weston Creek,Duffy,Sexual Assault,2014,Q1,0,0.0
Weston Creek,Duffy,Property Damage,2014,Q1,8,2.4125452352231607
Weston Creek,Duffy,Other,2014,Q1,15,4.523522316043426
Weston Creek,Duffy,CINs,2014,Q1,0,0.0
Weston Creek,Duffy,Homicide,2014,Q2,0,0.0
Weston Creek,Duffy,Family Violence,2014,Q2,3,0.9047044632086853
Weston Creek,Duffy,Assault,2014,Q2,1,0.3015681544028951
Weston Creek,Duffy,Sexual Assault,2014,Q2,0,0.0
Weston Creek,Duffy,Property Damage,2014,Q2,5,1.5078407720144753
Weston Creek,Duffy,Other,2014,Q2,6,1.8094089264173705
Weston Creek,Duffy,CINs,2014,Q2,0,0.0
Weston Creek,Duffy,Homicide,2014,Q3,0,0.0
Weston Creek,Duffy,Family Violence,2014,Q3,1,0.3015681544028951
Weston Creek,Duffy,Assault,2014,Q3,1,0.3015681544028951
Weston Creek,Duffy,Sexual Assault,2014,Q3,0,0.0
Weston Creek,Duffy,Property Damage,2014,Q3,2,0.6031363088057902
Weston Creek,Duffy,Other,2014,Q3,7,2.1109770808202657
Weston Creek,Duffy,CINs,2014,Q3,0,0.0
Weston Creek,Duffy,Homicide,2014,Q4,0,0.0
Weston Creek,Duffy,Family Violence,2014,Q4,3,0.9047044632086853
Weston Creek,Duffy,Assault,2014,Q4,0,0.0
Weston Creek,Duffy,Sexual Assault,2014,Q4,1,0.3015681544028951
Weston Creek,Duffy,Property Damage,2014,Q4,7,2.1109770808202657
Weston Creek,Duffy,Other,2014,Q4,29,8.745476477683956
Weston Creek,Duffy,CINs,2014,Q4,0,0.0
Weston Creek,Duffy,Burglary,2014,Q1,0,0.0
Weston Creek,Duffy,Burglary,2014,Q2,3,0.9047044632086853
Weston Creek,Duffy,Burglary,2014,Q3,5,1.5078407720144753
Weston Creek,Duffy,Burglary,2014,Q4,3,0.9047044632086853
Weston Creek,Duffy,Robbery,2014,Q1,0,0.0
Weston Creek,Duffy,Robbery,2014,Q2,0,0.0
Weston Creek,Duffy,Robbery,2014,Q3,0,0.0
Weston Creek,Duffy,Robbery,2014,Q4,0,0.0
Weston Creek,Duffy,Theft,2014,Q1,12,3.618817852834741
Weston Creek,Duffy,Theft,2014,Q2,7,2.1109770808202657
Weston Creek,Duffy,Theft,2014,Q3,8,2.4125452352231607
Weston Creek,Duffy,Theft,2014,Q4,10,3.0156815440289506
Weston Creek,Duffy,Other,2014,Q1,15,4.523522316043426
Weston Creek,Duffy,Other,2014,Q2,6,1.8094089264173705
Weston Creek,Duffy,Other,2014,Q3,7,2.1109770808202657
Weston Creek,Duffy,Other,2014,Q4,29,8.745476477683956
Weston Creek,Duffy,TINs,2014,Q1,3,0.9047044632086853
Weston Creek,Duffy,TINs,2014,Q2,1,0.3015681544028951
Weston Creek,Duffy,TINs,2014,Q3,1,0.3015681544028951
Weston Creek,Duffy,TINs,2014,Q4,1,0.3015681544028951
Weston Creek,Duffy,Homicide,2015,Q1,0,0.0
Weston Creek,Duffy,Family Violence,2015,Q1,4,1.2403100775193798
Weston Creek,Duffy,Assault,2015,Q1,2,0.6201550387596899
Weston Creek,Duffy,Sexual Assault,2015,Q1,0,0.0
Weston Creek,Duffy,Property Damage,2015,Q1,14,4.341085271317829
Weston Creek,Duffy,Other,2015,Q1,15,4.651162790697675
Weston Creek,Duffy,CINs,2015,Q1,0,0.0
Weston Creek,Duffy,Homicide,2015,Q2,0,0.0
Weston Creek,Duffy,Family Violence,2015,Q2,6,1.8604651162790697
Weston Creek,Duffy,Assault,2015,Q2,3,0.9302325581395349
Weston Creek,Duffy,Sexual Assault,2015,Q2,1,0.31007751937984496
Weston Creek,Duffy,Property Damage,2015,Q2,8,2.4806201550387597
Weston Creek,Duffy,Other,2015,Q2,8,2.4806201550387597
Weston Creek,Duffy,CINs,2015,Q2,0,0.0
Weston Creek,Duffy,Homicide,2015,Q3,0,0.0
Weston Creek,Duffy,Family Violence,2015,Q3,1,0.31007751937984496
Weston Creek,Duffy,Assault,2015,Q3,3,0.9302325581395349
Weston Creek,Duffy,Sexual Assault,2015,Q3,0,0.0
Weston Creek,Duffy,Property Damage,2015,Q3,10,3.1007751937984493
Weston Creek,Duffy,Other,2015,Q3,26,8.062015503875969
Weston Creek,Duffy,CINs,2015,Q3,0,0.0
Weston Creek,Duffy,Homicide,2015,Q4,0,0.0
Weston Creek,Duffy,Family Violence,2015,Q4,2,0.6201550387596899
Weston Creek,Duffy,Assault,2015,Q4,0,0.0
Weston Creek,Duffy,Sexual Assault,2015,Q4,1,0.31007751937984496
Weston Creek,Duffy,Property Damage,2015,Q4,12,3.7209302325581395
Weston Creek,Duffy,Other,2015,Q4,17,5.271317829457364
Weston Creek,Duffy,CINs,2015,Q4,0,0.0
Weston Creek,Duffy,Burglary,2015,Q1,3,0.9302325581395349
Weston Creek,Duffy,Burglary,2015,Q2,3,0.9302325581395349
Weston Creek,Duffy,Burglary,2015,Q3,6,1.8604651162790697
Weston Creek,Duffy,Burglary,2015,Q4,7,2.1705426356589146
Weston Creek,Duffy,Robbery,2015,Q1,0,0.0
Weston Creek,Duffy,Robbery,2015,Q2,0,0.0
Weston Creek,Duffy,Robbery,2015,Q3,0,0.0
Weston Creek,Duffy,Robbery,2015,Q4,0,0.0
Weston Creek,Duffy,Theft,2015,Q1,24,7.441860465116279
Weston Creek,Duffy,Theft,2015,Q2,16,4.961240310077519
Weston Creek,Duffy,Theft,2015,Q3,25,7.751937984496124
Weston Creek,Duffy,Theft,2015,Q4,29,8.992248062015504
Weston Creek,Duffy,Other,2015,Q1,15,4.651162790697675
Weston Creek,Duffy,Other,2015,Q2,8,2.4806201550387597
Weston Creek,Duffy,Other,2015,Q3,26,8.062015503875969
Weston Creek,Duffy,Other,2015,Q4,17,5.271317829457364
Weston Creek,Duffy,TINs,2015,Q1,6,1.8604651162790697
Weston Creek,Duffy,TINs,2015,Q2,6,1.8604651162790697
Weston Creek,Duffy,TINs,2015,Q3,6,1.8604651162790697
Weston Creek,Duffy,TINs,2015,Q4,5,1.5503875968992247
Weston Creek,Duffy,Homicide,2016,Q1,0,0.0
Weston Creek,Duffy,Family Violence,2016,Q1,1,0.31172069825436405
Weston Creek,Duffy,Assault,2016,Q1,1,0.31172069825436405
Weston Creek,Duffy,Sexual Assault,2016,Q1,0,0.0
Weston Creek,Duffy,Property Damage,2016,Q1,4,1.2468827930174562
Weston Creek,Duffy,Other,2016,Q1,4,1.2468827930174562
Weston Creek,Duffy,CINs,2016,Q1,0,0.0
Weston Creek,Duffy,Homicide,2016,Q2,0,0.0
Weston Creek,Duffy,Family Violence,2016,Q2,2,0.6234413965087281
Weston Creek,Duffy,Assault,2016,Q2,2,0.6234413965087281
Weston Creek,Duffy,Sexual Assault,2016,Q2,0,0.0
Weston Creek,Duffy,Property Damage,2016,Q2,5,1.5586034912718203
Weston Creek,Duffy,Other,2016,Q2,8,2.4937655860349124
Weston Creek,Duffy,CINs,2016,Q2,0,0.0
Weston Creek,Duffy,Homicide,2016,Q3,0,0.0
Weston Creek,Duffy,Family Violence,2016,Q3,3,0.9351620947630922
Weston Creek,Duffy,Assault,2016,Q3,2,0.6234413965087281
Weston Creek,Duffy,Sexual Assault,2016,Q3,0,0.0
Weston Creek,Duffy,Property Damage,2016,Q3,6,1.8703241895261844
Weston Creek,Duffy,Other,2016,Q3,3,0.9351620947630922
Weston Creek,Duffy,CINs,2016,Q3,0,0.0
Weston Creek,Duffy,Homicide,2016,Q4,0,0.0
Weston Creek,Duffy,Family Violence,2016,Q4,2,0.6234413965087281
Weston Creek,Duffy,Assault,2016,Q4,2,0.6234413965087281
Weston Creek,Duffy,Sexual Assault,2016,Q4,0,0.0
Weston Creek,Duffy,Property Damage,2016,Q4,3,0.9351620947630922
Weston Creek,Duffy,Other,2016,Q4,7,2.1820448877805485
Weston Creek,Duffy,CINs,2016,Q4,0,0.0
Weston Creek,Duffy,Burglary,2016,Q1,1,0.31172069825436405
Weston Creek,Duffy,Burglary,2016,Q2,2,0.6234413965087281
Weston Creek,Duffy,Burglary,2016,Q3,0,0.0
Weston Creek,Duffy,Burglary,2016,Q4,4,1.2468827930174562
Weston Creek,Duffy,Robbery,2016,Q1,0,0.0
Weston Creek,Duffy,Robbery,2016,Q2,0,0.0
Weston Creek,Duffy,Robbery,2016,Q3,0,0.0
Weston Creek,Duffy,Robbery,2016,Q4,1,0.31172069825436405
Weston Creek,Duffy,Theft,2016,Q1,12,3.740648379052369
Weston Creek,Duffy,Theft,2016,Q2,10,3.1172069825436406
Weston Creek,Duffy,Theft,2016,Q3,7,2.1820448877805485
Weston Creek,Duffy,Theft,2016,Q4,7,2.1820448877805485
Weston Creek,Duffy,Other,2016,Q1,4,1.2468827930174562
Weston Creek,Duffy,Other,2016,Q2,8,2.4937655860349124
Weston Creek,Duffy,Other,2016,Q3,3,0.9351620947630922
Weston Creek,Duffy,Other,2016,Q4,7,2.1820448877805485
Weston Creek,Duffy,TINs,2016,Q1,1,0.31172069825436405
Weston Creek,Duffy,TINs,2016,Q2,7,2.1820448877805485
Weston Creek,Duffy,TINs,2016,Q3,6,1.8703241895261844
Weston Creek,Duffy,TINs,2016,Q4,1,0.31172069825436405
Weston Creek,Duffy,Homicide,2017,Q1,0,0.0
Weston Creek,Duffy,Family Violence,2017,Q1,2,0.617093489663684
Weston Creek,Duffy,Assault,2017,Q1,0,0.0
Weston Creek,Duffy,Sexual Assault,2017,Q1,0,0.0
Weston Creek,Duffy,Property Damage,2017,Q1,7,2.159827213822894
Weston Creek,Duffy,Other,2017,Q1,8,2.468373958654736
Weston Creek,Duffy,CINs,2017,Q1,0,0.0
Weston Creek,Duffy,Homicide,2017,Q2,0,0.0
Weston Creek,Duffy,Family Violence,2017,Q2,6,1.851280468991052
Weston Creek,Duffy,Assault,2017,Q2,0,0.0
Weston Creek,Duffy,Sexual Assault,2017,Q2,0,0.0
Weston Creek,Duffy,Property Damage,2017,Q2,5,1.54273372415921
Weston Creek,Duffy,Other,2017,Q2,7,2.159827213822894
Weston Creek,Duffy,CINs,2017,Q2,0,0.0
Weston Creek,Duffy,Homicide,2017,Q3,0,0.0
Weston Creek,Duffy,Family Violence,2017,Q3,2,0.617093489663684
Weston Creek,Duffy,Assault,2017,Q3,0,0.0
Weston Creek,Duffy,Sexual Assault,2017,Q3,0,0.0
Weston Creek,Duffy,Property Damage,2017,Q3,11,3.3940141931502623
Weston Creek,Duffy,Other,2017,Q3,3,0.925640234495526
Weston Creek,Duffy,CINs,2017,Q3,0,0.0
Weston Creek,Duffy,Homicide,2017,Q4,0,0.0
Weston Creek,Duffy,Family Violence,2017,Q4,2,0.617093489663684
Weston Creek,Duffy,Assault,2017,Q4,2,0.617093489663684
Weston Creek,Duffy,Sexual Assault,2017,Q4,0,0.0
Weston Creek,Duffy,Property Damage,2017,Q4,6,1.851280468991052
Weston Creek,Duffy,Other,2017,Q4,0,0.0
Weston Creek,Duffy,CINs,2017,Q4,0,0.0
Weston Creek,Duffy,Burglary,2017,Q1,0,0.0
Weston Creek,Duffy,Burglary,2017,Q2,2,0.617093489663684
Weston Creek,Duffy,Burglary,2017,Q3,1,0.308546744831842
Weston Creek,Duffy,Burglary,2017,Q4,3,0.925640234495526
Weston Creek,Duffy,Robbery,2017,Q1,0,0.0
Weston Creek,Duffy,Robbery,2017,Q2,0,0.0
Weston Creek,Duffy,Robbery,2017,Q3,1,0.308546744831842
Weston Creek,Duffy,Robbery,2017,Q4,0,0.0
Weston Creek,Duffy,Theft,2017,Q1,10,3.08546744831842
Weston Creek,Duffy,Theft,2017,Q2,8,2.468373958654736
Weston Creek,Duffy,Theft,2017,Q3,7,2.159827213822894
Weston Creek,Duffy,Theft,2017,Q4,12,3.702560937982104
Weston Creek,Duffy,Other,2017,Q1,8,2.468373958654736
Weston Creek,Duffy,Other,2017,Q2,8,2.468373958654736
Weston Creek,Duffy,Other,2017,Q3,3,0.925640234495526
Weston Creek,Duffy,Other,2017,Q4,0,0.0
Weston Creek,Duffy,TINs,2017,Q1,0,0.0
Weston Creek,Duffy,TINs,2017,Q2,6,1.851280468991052
Weston Creek,Duffy,TINs,2017,Q3,4,1.234186979327368
Weston Creek,Duffy,TINs,2017,Q4,3,0.925640234495526
Weston Creek,Duffy,Homicide,2018,Q1,0,0.0
Weston Creek,Duffy,Family Violence,2018,Q1,4,1.2330456226880393
Weston Creek,Duffy,Assault,2018,Q1,1,0.3082614056720098
Weston Creek,Duffy,Sexual Assault,2018,Q1,0,0.0
Weston Creek,Duffy,Property Damage,2018,Q1,9,2.7743526510480887
Weston Creek,Duffy,Other,2018,Q1,16,4.932182490752157
Weston Creek,Duffy,CINs,2018,Q1,0,0.0
Weston Creek,Duffy,Homicide,2018,Q2,0,0.0
Weston Creek,Duffy,Family Violence,2018,Q2,1,0.3082614056720098
Weston Creek,Duffy,Assault,2018,Q2,0,0.0
Weston Creek,Duffy,Sexual Assault,2018,Q2,0,0.0
Weston Creek,Duffy,Property Damage,2018,Q2,3,0.9247842170160295
Weston Creek,Duffy,Other,2018,Q2,7,2.157829839704069
Weston Creek,Duffy,CINs,2018,Q2,0,0.0
Weston Creek,Duffy,Homicide,2018,Q3,0,0.0
Weston Creek,Duffy,Family Violence,2018,Q3,1,0.3082614056720098
Weston Creek,Duffy,Assault,2018,Q3,0,0.0
Weston Creek,Duffy,Sexual Assault,2018,Q3,0,0.0
Weston Creek,Duffy,Property Damage,2018,Q3,6,1.849568434032059
Weston Creek,Duffy,Other,2018,Q3,7,2.157829839704069
Weston Creek,Duffy,CINs,2018,Q3,0,0.0
Weston Creek,Duffy,Homicide,2018,Q4,0,0.0
Weston Creek,Duffy,Family Violence,2018,Q4,2,0.6165228113440197
Weston Creek,Duffy,Assault,2018,Q4,0,0.0
Weston Creek,Duffy,Sexual Assault,2018,Q4,0,0.0
Weston Creek,Duffy,Property Damage,2018,Q4,9,2.7743526510480887
Weston Creek,Duffy,Other,2018,Q4,10,3.0826140567200984
Weston Creek,Duffy,CINs,2018,Q4,0,0.0
